   it           t(s)          Vm(V) V_analitica(V)      Error_relativo
        1384   1.38500007E-02   1.49919856E-02   1.49885146E-02  -2.31579936E-04
        1385   1.38600012E-02   1.49969934E-02   1.49935242E-02  -2.31378333E-04
        1386   1.38700008E-02   1.50019964E-02   1.49985282E-02  -2.31239042E-04
        1387   1.38800004E-02   1.50069948E-02   1.50035275E-02  -2.31099912E-04
        1388   1.38900010E-02   1.50119876E-02   1.50085203E-02  -2.31023034E-04
        1389   1.39000006E-02   1.50169758E-02   1.50135113E-02  -2.30760139E-04
        1390   1.39100011E-02   1.50219584E-02   1.50184939E-02  -2.30683581E-04
        1391   1.39200008E-02   1.50269363E-02   1.50234727E-02  -2.30545149E-04
        1392   1.39300013E-02   1.50319096E-02   1.50284469E-02  -2.30406862E-04
        1393   1.39400009E-02   1.50368772E-02   1.50334165E-02  -2.30206802E-04
        1394   1.39500005E-02   1.50418403E-02   1.50383804E-02  -2.30068879E-04
        1395   1.39600011E-02   1.50467986E-02   1.50433397E-02  -2.29931131E-04
        1396   1.39700007E-02   1.50517514E-02   1.50482934E-02  -2.29793543E-04
        1397   1.39800012E-02   1.50566995E-02   1.50532434E-02  -2.29594239E-04
        1398   1.39900008E-02   1.50616430E-02   1.50581868E-02  -2.29518875E-04
        1399   1.40000014E-02   1.50665818E-02   1.50631266E-02  -2.29381782E-04
        1400   1.40100010E-02   1.50715150E-02   1.50680607E-02  -2.29244863E-04
        1401   1.40200006E-02   1.50764436E-02   1.50729902E-02  -2.29108104E-04
        1402   1.40300011E-02   1.50813675E-02   1.50779150E-02  -2.28971490E-04
        1403   1.40400007E-02   1.50862858E-02   1.50828343E-02  -2.28835066E-04
        1404   1.40500013E-02   1.50911994E-02   1.50877498E-02  -2.28637058E-04
        1405   1.40600009E-02   1.50961084E-02   1.50926597E-02  -2.28500983E-04
        1406   1.40700005E-02   1.51010128E-02   1.50975641E-02  -2.28426754E-04
        1407   1.40800010E-02   1.51059115E-02   1.51024638E-02  -2.28290970E-04
        1408   1.40900007E-02   1.51108056E-02   1.51073597E-02  -2.28093690E-04
        1409   1.41000012E-02   1.51156951E-02   1.51122492E-02  -2.28019897E-04
        1410   1.41100008E-02   1.51205789E-02   1.51171349E-02  -2.27822995E-04
        1411   1.41200013E-02   1.51254581E-02   1.51220150E-02  -2.27687880E-04
        1412   1.41300010E-02   1.51303327E-02   1.51268905E-02  -2.27552926E-04
        1413   1.41400006E-02   1.51352026E-02   1.51317613E-02  -2.27418132E-04
        1414   1.41500011E-02   1.51400678E-02   1.51366265E-02  -2.27345037E-04
        1415   1.41600007E-02   1.51449274E-02   1.51414881E-02  -2.27149023E-04
        1416   1.41700013E-02   1.51497824E-02   1.51463430E-02  -2.27076220E-04
        1417   1.41800009E-02   1.51546327E-02   1.51511952E-02  -2.26880555E-04
        1418   1.41900005E-02   1.51594784E-02   1.51560418E-02  -2.26746561E-04
        1419   1.42000010E-02   1.51643185E-02   1.51608819E-02  -2.26674165E-04
        1420   1.42100006E-02   1.51691539E-02   1.51657192E-02  -2.26479053E-04
        1421   1.42200012E-02   1.51739847E-02   1.51705528E-02  -2.26222721E-04
        1422   1.42300008E-02   1.51788108E-02   1.51753789E-02  -2.26150776E-04
        1423   1.42400013E-02   1.51836323E-02   1.51802013E-02  -2.26017582E-04
        1424   1.42500009E-02   1.51884491E-02   1.51850181E-02  -2.25945885E-04
        1425   1.42600005E-02   1.51932603E-02   1.51898311E-02  -2.25751675E-04
        1426   1.42700011E-02   1.51980668E-02   1.51946386E-02  -2.25618947E-04
        1427   1.42800007E-02   1.52028687E-02   1.51994415E-02  -2.25486379E-04
        1428   1.42900012E-02   1.52076660E-02   1.52042396E-02  -2.25353971E-04
        1429   1.43000009E-02   1.52124586E-02   1.52090332E-02  -2.25221709E-04
        1430   1.43100014E-02   1.52172465E-02   1.52138220E-02  -2.25089607E-04
        1431   1.43200010E-02   1.52220288E-02   1.52186053E-02  -2.24957650E-04
        1432   1.43300006E-02   1.52268065E-02   1.52233848E-02  -2.24764677E-04
        1433   1.43400012E-02   1.52315795E-02   1.52281588E-02  -2.24633055E-04
        1434   1.43500008E-02   1.52363479E-02   1.52329290E-02  -2.24440431E-04
        1435   1.43600013E-02   1.52411116E-02   1.52376918E-02  -2.24431395E-04
        1436   1.43700009E-02   1.52458707E-02   1.52424527E-02  -2.24239091E-04
        1437   1.43800005E-02   1.52506251E-02   1.52472090E-02  -2.24046991E-04
        1438   1.43900011E-02   1.52553748E-02   1.52519578E-02  -2.24038289E-04
        1439   1.44000007E-02   1.52601199E-02   1.52567038E-02  -2.23907555E-04
        1440   1.44100012E-02   1.52648594E-02   1.52614443E-02  -2.23776980E-04
        1441   1.44200008E-02   1.52695943E-02   1.52661810E-02  -2.23585535E-04
        1442   1.44300014E-02   1.52743245E-02   1.52709121E-02  -2.23455281E-04
        1443   1.44400010E-02   1.52790500E-02   1.52756404E-02  -2.23203213E-04
        1444   1.44500006E-02   1.52837709E-02   1.52803613E-02  -2.23134251E-04
        1445   1.44600011E-02   1.52884871E-02   1.52850775E-02  -2.23065406E-04
        1446   1.44700008E-02   1.52931986E-02   1.52897919E-02  -2.22813891E-04
        1447   1.44800013E-02   1.52979055E-02   1.52944988E-02  -2.22745322E-04
        1448   1.44900009E-02   1.53026078E-02   1.52992029E-02  -2.22555085E-04
        1449   1.45000005E-02   1.53073054E-02   1.53039014E-02  -2.22425893E-04
        1450   1.45100011E-02   1.53119983E-02   1.53085943E-02  -2.22357718E-04
        1451   1.45200007E-02   1.53166866E-02   1.53132845E-02  -2.22167975E-04
        1452   1.45300012E-02   1.53213702E-02   1.53179681E-02  -2.22100047E-04
        1453   1.45400008E-02   1.53260492E-02   1.53226480E-02  -2.21971422E-04
        1454   1.45500014E-02   1.53307235E-02   1.53273223E-02  -2.21903727E-04
        1455   1.45600010E-02   1.53353931E-02   1.53319929E-02  -2.21775394E-04
        1456   1.45700006E-02   1.53400581E-02   1.53366588E-02  -2.21647191E-04
        1457   1.45800011E-02   1.53447185E-02   1.53413201E-02  -2.21519149E-04
        1458   1.45900007E-02   1.53493742E-02   1.53459758E-02  -2.21451934E-04
        1459   1.46000013E-02   1.53540252E-02   1.53506277E-02  -2.21324153E-04
        1460   1.46100009E-02   1.53586715E-02   1.53552741E-02  -2.21257185E-04
        1461   1.46200005E-02   1.53633133E-02   1.53599167E-02  -2.21129681E-04
        1462   1.46300010E-02   1.53679503E-02   1.53645547E-02  -2.21002309E-04
        1463   1.46400006E-02   1.53725827E-02   1.53691880E-02  -2.20875096E-04
        1464   1.46500012E-02   1.53772105E-02   1.53738158E-02  -2.20808608E-04
        1465   1.46600008E-02   1.53818335E-02   1.53784407E-02  -2.20621077E-04
        1466   1.46700013E-02   1.53864520E-02   1.53830601E-02  -2.20494287E-04
        1467   1.46800010E-02   1.53910657E-02   1.53876739E-02  -2.20428177E-04
        1468   1.46900006E-02   1.53956749E-02   1.53922839E-02  -2.20301648E-04
        1469   1.47000011E-02   1.54002793E-02   1.53968902E-02  -2.20114758E-04
        1470   1.47100007E-02   1.54048791E-02   1.54014910E-02  -2.19988535E-04
        1471   1.47200013E-02   1.54094743E-02   1.54060861E-02  -2.19922920E-04
        1472   1.47300009E-02   1.54140648E-02   1.54106785E-02  -2.19736525E-04
        1473   1.47400014E-02   1.54186506E-02   1.54152652E-02  -2.19610723E-04
        1474   1.47500010E-02   1.54232318E-02   1.54198473E-02  -2.19485068E-04
        1475   1.47600006E-02   1.54278083E-02   1.54244257E-02  -2.19299152E-04
        1476   1.47700012E-02   1.54323801E-02   1.54289985E-02  -2.19173802E-04
        1477   1.47800008E-02   1.54369473E-02   1.54335676E-02  -2.18988222E-04
        1478   1.47900013E-02   1.54415108E-02   1.54381320E-02  -2.18863162E-04
        1479   1.48000009E-02   1.54460697E-02   1.54426917E-02  -2.18738220E-04
        1480   1.48100005E-02   1.54506238E-02   1.54472468E-02  -2.18613437E-04
        1481   1.48200011E-02   1.54551733E-02   1.54517973E-02  -2.18488785E-04
        1482   1.48300007E-02   1.54597182E-02   1.54563421E-02  -2.18424539E-04
        1483   1.48400012E-02   1.54642584E-02   1.54608842E-02  -2.18239889E-04
        1484   1.48500009E-02   1.54687939E-02   1.54654216E-02  -2.18055429E-04
        1485   1.48600014E-02   1.54733248E-02   1.54699534E-02  -2.17931345E-04
        1486   1.48700010E-02   1.54778510E-02   1.54744815E-02  -2.17747205E-04
        1487   1.48800006E-02   1.54823735E-02   1.54790040E-02  -2.17683584E-04
        1488   1.48900012E-02   1.54868914E-02   1.54835219E-02  -2.17620065E-04
        1489   1.49000008E-02   1.54914046E-02   1.54880378E-02  -2.17376219E-04
        1490   1.49100013E-02   1.54959131E-02   1.54925473E-02  -2.17252833E-04
        1491   1.49200009E-02   1.55004170E-02   1.54970521E-02  -2.17129578E-04
        1492   1.49300005E-02   1.55049162E-02   1.55015523E-02  -2.17006469E-04
        1493   1.49400011E-02   1.55094117E-02   1.55060487E-02  -2.16883476E-04
        1494   1.49500007E-02   1.55139025E-02   1.55105405E-02  -2.16760629E-04
        1495   1.49600012E-02   1.55183887E-02   1.55150276E-02  -2.16637913E-04
        1496   1.49700008E-02   1.55228702E-02   1.55195110E-02  -2.16455315E-04
        1497   1.49800014E-02   1.55273471E-02   1.55239888E-02  -2.16332875E-04
        1498   1.49900010E-02   1.55318193E-02   1.55284628E-02  -2.16150598E-04
        1499   1.50000006E-02   1.55362878E-02   1.55329322E-02  -2.16028449E-04
        1500   1.50100011E-02   1.55407516E-02   1.55373979E-02  -2.15846478E-04
        1501   1.50200007E-02   1.55452108E-02   1.55418571E-02  -2.15784545E-04
        1502   1.50300013E-02   1.55496653E-02   1.55463135E-02  -2.15602879E-04
        1503   1.50400009E-02   1.55541161E-02   1.55507643E-02  -2.15541178E-04
        1504   1.50500014E-02   1.55585622E-02   1.55552123E-02  -2.15359789E-04
        1505   1.50600011E-02   1.55630037E-02   1.55596547E-02  -2.15238455E-04
        1506   1.50700007E-02   1.55674405E-02   1.55640934E-02  -2.15057386E-04
        1507   1.50800012E-02   1.55718727E-02   1.55685255E-02  -2.14996166E-04
        1508   1.50900008E-02   1.55763011E-02   1.55729549E-02  -2.14875210E-04
        1509   1.51000014E-02   1.55807249E-02   1.55773805E-02  -2.14694592E-04
        1510   1.51100010E-02   1.55851441E-02   1.55818006E-02  -2.14573927E-04
        1511   1.51200006E-02   1.55895585E-02   1.55862160E-02  -2.14453379E-04
        1512   1.51300011E-02   1.55939693E-02   1.55906277E-02  -2.14332962E-04
        1513   1.51400007E-02   1.55983754E-02   1.55950356E-02  -2.14152940E-04
        1514   1.51500013E-02   1.56027768E-02   1.55994380E-02  -2.14032800E-04
        1515   1.51600009E-02   1.56071736E-02   1.56038366E-02  -2.13853098E-04
        1516   1.51700014E-02   1.56115666E-02   1.56082306E-02  -2.13733219E-04
        1517   1.51800010E-02   1.56159550E-02   1.56126209E-02  -2.13553823E-04
        1518   1.51900006E-02   1.56203387E-02   1.56170055E-02  -2.13434221E-04
        1519   1.52000012E-02   1.56247187E-02   1.56213855E-02  -2.13374384E-04
        1520   1.52100008E-02   1.56290941E-02   1.56257618E-02  -2.13255014E-04
        1521   1.52200013E-02   1.56334657E-02   1.56301353E-02  -2.13076186E-04
        1522   1.52300010E-02   1.56378318E-02   1.56345032E-02  -2.12897517E-04
        1523   1.52400006E-02   1.56421941E-02   1.56388655E-02  -2.12838131E-04
        1524   1.52500011E-02   1.56465527E-02   1.56432241E-02  -2.12778832E-04
        1525   1.52600007E-02   1.56509057E-02   1.56475790E-02  -2.12600571E-04
        1526   1.52700013E-02   1.56552549E-02   1.56519283E-02  -2.12541490E-04
        1527   1.52800009E-02   1.56596005E-02   1.56562757E-02  -2.12363506E-04
        1528   1.52900014E-02   1.56639405E-02   1.56606175E-02  -2.12185696E-04
        1529   1.53000010E-02   1.56682767E-02   1.56649537E-02  -2.12126950E-04
        1530   1.53100006E-02   1.56726092E-02   1.56692863E-02  -2.12068306E-04
        1531   1.53200012E-02   1.56769361E-02   1.56736150E-02  -2.11890889E-04
        1532   1.53300008E-02   1.56812593E-02   1.56779401E-02  -2.11713632E-04
        1533   1.53400013E-02   1.56855788E-02   1.56822596E-02  -2.11655322E-04
        1534   1.53500009E-02   1.56898927E-02   1.56865753E-02  -2.11478342E-04
        1535   1.53600015E-02   1.56942029E-02   1.56908873E-02  -2.11301522E-04
        1536   1.53700011E-02   1.56985093E-02   1.56951938E-02  -2.11243547E-04
        1537   1.53800007E-02   1.57028101E-02   1.56994965E-02  -2.11067003E-04
        1538   1.53900012E-02   1.57071073E-02   1.57037955E-02  -2.10890619E-04
        1539   1.54000008E-02   1.57114007E-02   1.57080889E-02  -2.10832979E-04
        1540   1.54100014E-02   1.57156885E-02   1.57123785E-02  -2.10656872E-04
        1541   1.54200010E-02   1.57199726E-02   1.57166626E-02  -2.10599450E-04
        1542   1.54300006E-02   1.57242529E-02   1.57209449E-02  -2.10423605E-04
        1543   1.54400012E-02   1.57285295E-02   1.57252215E-02  -2.10366372E-04
        1544   1.54500008E-02   1.57328006E-02   1.57294944E-02  -2.10190803E-04
        1545   1.54600013E-02   1.57370679E-02   1.57337617E-02  -2.10133803E-04
        1546   1.54700009E-02   1.57413315E-02   1.57380272E-02  -2.09958496E-04
        1547   1.54800015E-02   1.57455895E-02   1.57422870E-02  -2.09783364E-04
        1548   1.54900011E-02   1.57498438E-02   1.57465432E-02  -2.09608363E-04
        1549   1.55000007E-02   1.57540943E-02   1.57507937E-02  -2.09551799E-04
        1550   1.55100012E-02   1.57583412E-02   1.57550406E-02  -2.09495323E-04
        1551   1.55200008E-02   1.57625824E-02   1.57592837E-02  -2.09320715E-04
        1552   1.55300014E-02   1.57668199E-02   1.57635212E-02  -2.09264443E-04
        1553   1.55400010E-02   1.57710537E-02   1.57677568E-02  -2.09090111E-04
        1554   1.55500006E-02   1.57752819E-02   1.57719869E-02  -2.08915924E-04
        1555   1.55600011E-02   1.57795064E-02   1.57762114E-02  -2.08859987E-04
        1556   1.55700007E-02   1.57837272E-02   1.57804340E-02  -2.08686062E-04
        1557   1.55800013E-02   1.57879442E-02   1.57846510E-02  -2.08630314E-04
        1558   1.55900009E-02   1.57921556E-02   1.57888643E-02  -2.08456666E-04
        1559   1.56000014E-02   1.57963634E-02   1.57930739E-02  -2.08283163E-04
        1560   1.56100010E-02   1.58005673E-02   1.57972779E-02  -2.08227735E-04
        1561   1.56200007E-02   1.58047676E-02   1.58014800E-02  -2.08054480E-04
        1562   1.56300012E-02   1.58089623E-02   1.58056747E-02  -2.07999256E-04
        1563   1.56400017E-02   1.58131532E-02   1.58098675E-02  -2.07826291E-04
        1564   1.56500004E-02   1.58173405E-02   1.58140566E-02  -2.07653444E-04
        1565   1.56600010E-02   1.58215240E-02   1.58182401E-02  -2.07598525E-04
        1566   1.56700015E-02   1.58257019E-02   1.58224199E-02  -2.07425968E-04
        1567   1.56800002E-02   1.58298761E-02   1.58265941E-02  -2.07371253E-04
        1568   1.56900007E-02   1.58340465E-02   1.58307664E-02  -2.07198944E-04
        1569   1.57000013E-02   1.58382133E-02   1.58349331E-02  -2.07144418E-04
        1570   1.57100018E-02   1.58423744E-02   1.58390980E-02  -2.06854762E-04
        1571   1.57200005E-02   1.58465318E-02   1.58432554E-02  -2.06800483E-04
        1572   1.57300010E-02   1.58506855E-02   1.58474091E-02  -2.06746277E-04
        1573   1.57400016E-02   1.58548355E-02   1.58515610E-02  -2.06574623E-04
        1574   1.57500003E-02   1.58589799E-02   1.58557072E-02  -2.06403129E-04
        1575   1.57600008E-02   1.58631206E-02   1.58598498E-02  -2.06231765E-04
        1576   1.57700013E-02   1.58672575E-02   1.58639867E-02  -2.06177996E-04
        1577   1.57800019E-02   1.58713907E-02   1.58681218E-02  -2.06006880E-04
        1578   1.57900006E-02   1.58755202E-02   1.58722512E-02  -2.05953285E-04
        1579   1.58000011E-02   1.58796441E-02   1.58763770E-02  -2.05782446E-04
        1580   1.58100016E-02   1.58837643E-02   1.58804990E-02  -2.05611737E-04
        1581   1.58200003E-02   1.58878807E-02   1.58846155E-02  -2.05558448E-04
        1582   1.58300009E-02   1.58919934E-02   1.58887282E-02  -2.05505246E-04
        1583   1.58400014E-02   1.58961006E-02   1.58928372E-02  -2.05334916E-04
        1584   1.58500019E-02   1.59002040E-02   1.58969443E-02  -2.05047516E-04
        1585   1.58600006E-02   1.59043036E-02   1.59010459E-02  -2.04877491E-04
        1586   1.58700012E-02   1.59083996E-02   1.59051418E-02  -2.04824726E-04
        1587   1.58800017E-02   1.59124918E-02   1.59092341E-02  -2.04772048E-04
        1588   1.58900004E-02   1.59165785E-02   1.59133226E-02  -2.04602387E-04
        1589   1.59000009E-02   1.59206614E-02   1.59174073E-02  -2.04432858E-04
        1590   1.59100015E-02   1.59247406E-02   1.59214865E-02  -2.04380485E-04
        1591   1.59200002E-02   1.59288161E-02   1.59255639E-02  -2.04211188E-04
        1592   1.59300007E-02   1.59328878E-02   1.59296375E-02  -2.04042037E-04
        1593   1.59400012E-02   1.59369558E-02   1.59337055E-02  -2.03989955E-04
        1594   1.59500018E-02   1.59410182E-02   1.59377698E-02  -2.03821066E-04
        1595   1.59600005E-02   1.59450769E-02   1.59418304E-02  -2.03652307E-04
        1596   1.59700010E-02   1.59491319E-02   1.59458853E-02  -2.03600517E-04
        1597   1.59800015E-02   1.59531832E-02   1.59499384E-02  -2.03431991E-04
        1598   1.59900002E-02   1.59572307E-02   1.59539860E-02  -2.03380390E-04
        1599   1.60000008E-02   1.59612726E-02   1.59580298E-02  -2.03212127E-04
        1600   1.60100013E-02   1.59653109E-02   1.59620699E-02  -2.03044008E-04
        1601   1.60200018E-02   1.59693453E-02   1.59661062E-02  -2.02876006E-04
        1602   1.60300005E-02   1.59733761E-02   1.59701388E-02  -2.02708150E-04
        1603   1.60400011E-02   1.59774031E-02   1.59741640E-02  -2.02773677E-04
        1604   1.60500016E-02   1.59814265E-02   1.59781892E-02  -2.02606010E-04
        1605   1.60600003E-02   1.59854442E-02   1.59822088E-02  -2.02438518E-04
        1606   1.60700008E-02   1.59894582E-02   1.59862246E-02  -2.02271141E-04
        1607   1.60800014E-02   1.59934685E-02   1.59902368E-02  -2.02103911E-04
        1608   1.60900019E-02   1.59974750E-02   1.59942452E-02  -2.01936797E-04
        1609   1.61000006E-02   1.60014778E-02   1.59982480E-02  -2.01886272E-04
        1610   1.61100011E-02   1.60054769E-02   1.60022490E-02  -2.01719406E-04
        1611   1.61200017E-02   1.60094723E-02   1.60062443E-02  -2.01669041E-04
        1612   1.61300004E-02   1.60134621E-02   1.60102360E-02  -2.01502422E-04
        1613   1.61400009E-02   1.60174482E-02   1.60142221E-02  -2.01452276E-04
        1614   1.61500014E-02   1.60214305E-02   1.60182063E-02  -2.01285875E-04
        1615   1.61600020E-02   1.60254091E-02   1.60221867E-02  -2.01119619E-04
        1616   1.61700007E-02   1.60293840E-02   1.60261635E-02  -2.00953495E-04
        1617   1.61800012E-02   1.60333551E-02   1.60301346E-02  -2.00903713E-04
        1618   1.61900017E-02   1.60373226E-02   1.60341021E-02  -2.00853989E-04
        1619   1.62000004E-02   1.60412844E-02   1.60380676E-02  -2.00572060E-04
        1620   1.62100010E-02   1.60452425E-02   1.60420258E-02  -2.00522569E-04
        1621   1.62200015E-02   1.60491969E-02   1.60459820E-02  -2.00357041E-04
        1622   1.62300002E-02   1.60531476E-02   1.60499346E-02  -2.00191644E-04
        1623   1.62400007E-02   1.60570946E-02   1.60538815E-02  -2.00142429E-04
        1624   1.62500013E-02   1.60610378E-02   1.60578266E-02  -1.99977265E-04
        1625   1.62600018E-02   1.60649773E-02   1.60617661E-02  -1.99928210E-04
        1626   1.62700005E-02   1.60689130E-02   1.60657037E-02  -1.99763279E-04
        1627   1.62800010E-02   1.60728432E-02   1.60696339E-02  -1.99714414E-04
        1628   1.62900016E-02   1.60767697E-02   1.60735641E-02  -1.99433824E-04
        1629   1.63000003E-02   1.60806924E-02   1.60774887E-02  -1.99269285E-04
        1630   1.63100008E-02   1.60846114E-02   1.60814095E-02  -1.99104878E-04
        1631   1.63200013E-02   1.60885267E-02   1.60853248E-02  -1.99056405E-04
        1632   1.63300019E-02   1.60924383E-02   1.60892382E-02  -1.98892230E-04
        1633   1.63400006E-02   1.60963461E-02   1.60931479E-02  -1.98728158E-04
        1634   1.63500011E-02   1.61002502E-02   1.60970520E-02  -1.98679962E-04
        1635   1.63600016E-02   1.61041506E-02   1.61009524E-02  -1.98631838E-04
        1636   1.63700003E-02   1.61080472E-02   1.61048509E-02  -1.98468100E-04
        1637   1.63800009E-02   1.61119383E-02   1.61087420E-02  -1.98420152E-04
        1638   1.63900014E-02   1.61158256E-02   1.61126330E-02  -1.98141031E-04
        1639   1.64000019E-02   1.61197092E-02   1.61165185E-02  -1.97977686E-04
        1640   1.64100006E-02   1.61235891E-02   1.61204003E-02  -1.97814472E-04
        1641   1.64200012E-02   1.61274653E-02   1.61242764E-02  -1.97766916E-04
        1642   1.64300017E-02   1.61313377E-02   1.61281507E-02  -1.97603920E-04
        1643   1.64400004E-02   1.61352064E-02   1.61320213E-02  -1.97441055E-04
        1644   1.64500009E-02   1.61390714E-02   1.61358863E-02  -1.97393761E-04
        1645   1.64600015E-02   1.61429327E-02   1.61397494E-02  -1.97231100E-04
        1646   1.64700020E-02   1.61467902E-02   1.61436070E-02  -1.97183967E-04
        1647   1.64800007E-02   1.61506440E-02   1.61474627E-02  -1.97021538E-04
        1648   1.64900012E-02   1.61544941E-02   1.61513127E-02  -1.96974579E-04
        1649   1.65000018E-02   1.61583405E-02   1.61551591E-02  -1.96927678E-04
        1650   1.65100005E-02   1.61621813E-02   1.61590017E-02  -1.96765570E-04
        1651   1.65200010E-02   1.61660183E-02   1.61628406E-02  -1.96603592E-04
        1652   1.65300015E-02   1.61698516E-02   1.61666777E-02  -1.96326509E-04
        1653   1.65400002E-02   1.61736812E-02   1.61705092E-02  -1.96164794E-04
        1654   1.65500008E-02   1.61775071E-02   1.61743350E-02  -1.96118403E-04
        1655   1.65600013E-02   1.61813293E-02   1.61781590E-02  -1.95956905E-04
        1656   1.65700018E-02   1.61851477E-02   1.61819793E-02  -1.95795539E-04
        1657   1.65800005E-02   1.61889624E-02   1.61857959E-02  -1.95634289E-04
        1658   1.65900011E-02   1.61927734E-02   1.61896069E-02  -1.95588247E-04
        1659   1.66000016E-02   1.61965806E-02   1.61934160E-02  -1.95427216E-04
        1660   1.66100003E-02   1.62003841E-02   1.61972214E-02  -1.95266301E-04
        1661   1.66200008E-02   1.62041839E-02   1.62010211E-02  -1.95220506E-04
        1662   1.66300014E-02   1.62079800E-02   1.62048172E-02  -1.95174769E-04
        1663   1.66400019E-02   1.62117723E-02   1.62086133E-02  -1.94899229E-04
        1664   1.66500006E-02   1.62155610E-02   1.62124019E-02  -1.94853681E-04
        1665   1.66600011E-02   1.62193459E-02   1.62161868E-02  -1.94808206E-04
        1666   1.66700017E-02   1.62231270E-02   1.62199680E-02  -1.94762790E-04
        1667   1.66800003E-02   1.62269045E-02   1.62237473E-02  -1.94602602E-04
        1668   1.66900009E-02   1.62306782E-02   1.62275210E-02  -1.94557346E-04
        1669   1.67000014E-02   1.62344482E-02   1.62312929E-02  -1.94397391E-04
        1670   1.67100020E-02   1.62382144E-02   1.62350591E-02  -1.94352295E-04
        1671   1.67200007E-02   1.62419770E-02   1.62388217E-02  -1.94307257E-04
        1672   1.67300012E-02   1.62457358E-02   1.62425805E-02  -1.94262291E-04
        1673   1.67400017E-02   1.62494909E-02   1.62463374E-02  -1.94102715E-04
        1674   1.67500004E-02   1.62532423E-02   1.62500888E-02  -1.94057910E-04
        1675   1.67600010E-02   1.62569899E-02   1.62538365E-02  -1.94013162E-04
        1676   1.67700015E-02   1.62607338E-02   1.62575822E-02  -1.93853892E-04
        1677   1.67800002E-02   1.62644740E-02   1.62613224E-02  -1.93809305E-04
        1678   1.67900007E-02   1.62682086E-02   1.62650589E-02  -1.93650267E-04
        1679   1.68000013E-02   1.62719395E-02   1.62687916E-02  -1.93491345E-04
        1680   1.68100018E-02   1.62756667E-02   1.62725206E-02  -1.93332540E-04
        1681   1.68200005E-02   1.62793901E-02   1.62762478E-02  -1.93059386E-04
        1682   1.68300010E-02   1.62831098E-02   1.62799675E-02  -1.93015279E-04
        1683   1.68400016E-02   1.62868258E-02   1.62836853E-02  -1.92856824E-04
        1684   1.68500002E-02   1.62905380E-02   1.62874013E-02  -1.92584092E-04
        1685   1.68600008E-02   1.62942484E-02   1.62911117E-02  -1.92540232E-04
        1686   1.68700013E-02   1.62979551E-02   1.62948184E-02  -1.92496431E-04
        1687   1.68800019E-02   1.63016580E-02   1.62985232E-02  -1.92338397E-04
        1688   1.68900006E-02   1.63053572E-02   1.63022224E-02  -1.92294756E-04
        1689   1.69000011E-02   1.63090527E-02   1.63059179E-02  -1.92251173E-04
        1690   1.69100016E-02   1.63127445E-02   1.63096096E-02  -1.92207648E-04
        1691   1.69200003E-02   1.63164325E-02   1.63132977E-02  -1.92164196E-04
        1692   1.69300009E-02   1.63201168E-02   1.63169838E-02  -1.92006628E-04
        1693   1.69400014E-02   1.63237974E-02   1.63206644E-02  -1.91963336E-04
        1694   1.69500019E-02   1.63274743E-02   1.63243413E-02  -1.91920102E-04
        1695   1.69600006E-02   1.63311474E-02   1.63280163E-02  -1.91762825E-04
        1696   1.69700012E-02   1.63348168E-02   1.63316857E-02  -1.91719737E-04
        1697   1.69800017E-02   1.63384825E-02   1.63353514E-02  -1.91676721E-04
        1698   1.69900004E-02   1.63421445E-02   1.63390152E-02  -1.91519735E-04
        1699   1.70000009E-02   1.63458027E-02   1.63426735E-02  -1.91476865E-04
        1700   1.70100015E-02   1.63494572E-02   1.63463298E-02  -1.91320083E-04
        1701   1.70200020E-02   1.63531080E-02   1.63499825E-02  -1.91163417E-04
        1702   1.70300007E-02   1.63567550E-02   1.63536314E-02  -1.91006868E-04
        1703   1.70400012E-02   1.63603984E-02   1.63572729E-02  -1.91078216E-04
        1704   1.70500018E-02   1.63640380E-02   1.63609143E-02  -1.90921841E-04
        1705   1.70600004E-02   1.63676739E-02   1.63645521E-02  -1.90765582E-04
        1706   1.70700010E-02   1.63713060E-02   1.63681861E-02  -1.90609426E-04
        1707   1.70800015E-02   1.63749345E-02   1.63718164E-02  -1.90453386E-04
        1708   1.70900002E-02   1.63785592E-02   1.63754430E-02  -1.90297462E-04
        1709   1.71000008E-02   1.63821802E-02   1.63790658E-02  -1.90141654E-04
        1710   1.71100013E-02   1.63857974E-02   1.63826849E-02  -1.89985949E-04
        1711   1.71200018E-02   1.63894109E-02   1.63863003E-02  -1.89830360E-04
        1712   1.71300005E-02   1.63930207E-02   1.63899120E-02  -1.89674887E-04
        1713   1.71400011E-02   1.63966268E-02   1.63935199E-02  -1.89519531E-04
        1714   1.71500016E-02   1.64002310E-02   1.63971242E-02  -1.89477869E-04
        1715   1.71600003E-02   1.64038315E-02   1.64007246E-02  -1.89436265E-04
        1716   1.71700008E-02   1.64074283E-02   1.64043233E-02  -1.89281171E-04
        1717   1.71800014E-02   1.64110214E-02   1.64079182E-02  -1.89126178E-04
        1718   1.71900019E-02   1.64146107E-02   1.64115075E-02  -1.89084807E-04
        1719   1.72000006E-02   1.64181963E-02   1.64150950E-02  -1.88930018E-04
        1720   1.72100011E-02   1.64217781E-02   1.64186768E-02  -1.88888807E-04
        1721   1.72200017E-02   1.64253563E-02   1.64222568E-02  -1.88734208E-04
        1722   1.72300003E-02   1.64289307E-02   1.64258331E-02  -1.88579710E-04
        1723   1.72400009E-02   1.64325014E-02   1.64294057E-02  -1.88425329E-04
