 # t(ms)  V(mV)  h  n  h_T  I_inj(pA)
  1.80600000E+01 -8.44852132E+01  9.86345326E-01  1.59425386E-02  8.97734807E-02 -1.75000000E+02
  1.80700000E+01 -8.44881654E+01  9.86351867E-01  1.59377369E-02  8.98023531E-02 -1.75000000E+02
  1.80800000E+01 -8.44911147E+01  9.86358398E-01  1.59329413E-02  8.98312266E-02 -1.75000000E+02
  1.80900000E+01 -8.44940611E+01  9.86364919E-01  1.59281519E-02  8.98601011E-02 -1.75000000E+02
  1.81000000E+01 -8.44970045E+01  9.86371431E-01  1.59233687E-02  8.98889765E-02 -1.75000000E+02
  1.81100000E+01 -8.44999450E+01  9.86377933E-01  1.59185915E-02  8.99178530E-02 -1.75000000E+02
  1.81200000E+01 -8.45028827E+01  9.86384425E-01  1.59138206E-02  8.99467305E-02 -1.75000000E+02
  1.81300000E+01 -8.45058174E+01  9.86390908E-01  1.59090557E-02  8.99756090E-02 -1.75000000E+02
  1.81400000E+01 -8.45087492E+01  9.86397381E-01  1.59042970E-02  9.00044885E-02 -1.75000000E+02
  1.81500000E+01 -8.45116781E+01  9.86403844E-01  1.58995443E-02  9.00333689E-02 -1.75000000E+02
  1.81600000E+01 -8.45146041E+01  9.86410298E-01  1.58947978E-02  9.00622504E-02 -1.75000000E+02
  1.81700000E+01 -8.45175272E+01  9.86416742E-01  1.58900573E-02  9.00911328E-02 -1.75000000E+02
  1.81800000E+01 -8.45204474E+01  9.86423177E-01  1.58853229E-02  9.01200162E-02 -1.75000000E+02
  1.81900000E+01 -8.45233647E+01  9.86429602E-01  1.58805946E-02  9.01489006E-02 -1.75000000E+02
  1.82000000E+01 -8.45262791E+01  9.86436017E-01  1.58758724E-02  9.01777860E-02 -1.75000000E+02
  1.82100000E+01 -8.45291907E+01  9.86442423E-01  1.58711562E-02  9.02066724E-02 -1.75000000E+02
  1.82200000E+01 -8.45320993E+01  9.86448819E-01  1.58664460E-02  9.02355597E-02 -1.75000000E+02
  1.82300000E+01 -8.45350051E+01  9.86455206E-01  1.58617419E-02  9.02644480E-02 -1.75000000E+02
  1.82400000E+01 -8.45379080E+01  9.86461583E-01  1.58570437E-02  9.02933372E-02 -1.75000000E+02
  1.82500000E+01 -8.45408080E+01  9.86467951E-01  1.58523516E-02  9.03222275E-02 -1.75000000E+02
  1.82600000E+01 -8.45437052E+01  9.86474309E-01  1.58476655E-02  9.03511186E-02 -1.75000000E+02
  1.82700000E+01 -8.45465995E+01  9.86480658E-01  1.58429854E-02  9.03800108E-02 -1.75000000E+02
  1.82800000E+01 -8.45494909E+01  9.86486998E-01  1.58383113E-02  9.04089038E-02 -1.75000000E+02
  1.82900000E+01 -8.45523795E+01  9.86493328E-01  1.58336432E-02  9.04377979E-02 -1.75000000E+02
  1.83000000E+01 -8.45552652E+01  9.86499649E-01  1.58289810E-02  9.04666929E-02 -1.75000000E+02
  1.83100000E+01 -8.45581480E+01  9.86505960E-01  1.58243248E-02  9.04955888E-02 -1.75000000E+02
  1.83200000E+01 -8.45610280E+01  9.86512262E-01  1.58196745E-02  9.05244857E-02 -1.75000000E+02
  1.83300000E+01 -8.45639051E+01  9.86518555E-01  1.58150302E-02  9.05533835E-02 -1.75000000E+02
  1.83400000E+01 -8.45667794E+01  9.86524838E-01  1.58103918E-02  9.05822823E-02 -1.75000000E+02
  1.83500000E+01 -8.45696509E+01  9.86531112E-01  1.58057594E-02  9.06111819E-02 -1.75000000E+02
  1.83600000E+01 -8.45725194E+01  9.86537377E-01  1.58011328E-02  9.06400826E-02 -1.75000000E+02
  1.83700000E+01 -8.45753852E+01  9.86543632E-01  1.57965122E-02  9.06689841E-02 -1.75000000E+02
  1.83800000E+01 -8.45782481E+01  9.86549878E-01  1.57918974E-02  9.06978866E-02 -1.75000000E+02
  1.83900000E+01 -8.45811082E+01  9.86556115E-01  1.57872886E-02  9.07267900E-02 -1.75000000E+02
  1.84000000E+01 -8.45839654E+01  9.86562343E-01  1.57826856E-02  9.07556943E-02 -1.75000000E+02
  1.84100000E+01 -8.45868199E+01  9.86568562E-01  1.57780885E-02  9.07845996E-02 -1.75000000E+02
  1.84200000E+01 -8.45896715E+01  9.86574771E-01  1.57734972E-02  9.08135057E-02 -1.75000000E+02
  1.84300000E+01 -8.45925202E+01  9.86580971E-01  1.57689119E-02  9.08424128E-02 -1.75000000E+02
  1.84400000E+01 -8.45953662E+01  9.86587162E-01  1.57643323E-02  9.08713208E-02 -1.75000000E+02
  1.84500000E+01 -8.45982093E+01  9.86593344E-01  1.57597586E-02  9.09002297E-02 -1.75000000E+02
  1.84600000E+01 -8.46010496E+01  9.86599517E-01  1.57551907E-02  9.09291395E-02 -1.75000000E+02
  1.84700000E+01 -8.46038871E+01  9.86605681E-01  1.57506287E-02  9.09580502E-02 -1.75000000E+02
  1.84800000E+01 -8.46067218E+01  9.86611836E-01  1.57460724E-02  9.09869618E-02 -1.75000000E+02
  1.84900000E+01 -8.46095537E+01  9.86617981E-01  1.57415220E-02  9.10158743E-02 -1.75000000E+02
  1.85000000E+01 -8.46123828E+01  9.86624118E-01  1.57369773E-02  9.10447877E-02 -1.75000000E+02
  1.85100000E+01 -8.46152090E+01  9.86630245E-01  1.57324384E-02  9.10737020E-02 -1.75000000E+02
  1.85200000E+01 -8.46180325E+01  9.86636364E-01  1.57279053E-02  9.11026171E-02 -1.75000000E+02
  1.85300000E+01 -8.46208532E+01  9.86642473E-01  1.57233780E-02  9.11315332E-02 -1.75000000E+02
  1.85400000E+01 -8.46236711E+01  9.86648573E-01  1.57188564E-02  9.11604501E-02 -1.75000000E+02
  1.85500000E+01 -8.46264862E+01  9.86654665E-01  1.57143406E-02  9.11893680E-02 -1.75000000E+02
  1.85600000E+01 -8.46292985E+01  9.86660747E-01  1.57098305E-02  9.12182867E-02 -1.75000000E+02
  1.85700000E+01 -8.46321080E+01  9.86666821E-01  1.57053262E-02  9.12472063E-02 -1.75000000E+02
  1.85800000E+01 -8.46349147E+01  9.86672886E-01  1.57008276E-02  9.12761267E-02 -1.75000000E+02
  1.85900000E+01 -8.46377187E+01  9.86678941E-01  1.56963347E-02  9.13050480E-02 -1.75000000E+02
  1.86000000E+01 -8.46405199E+01  9.86684988E-01  1.56918475E-02  9.13339702E-02 -1.75000000E+02
  1.86100000E+01 -8.46433183E+01  9.86691026E-01  1.56873660E-02  9.13628933E-02 -1.75000000E+02
  1.86200000E+01 -8.46461139E+01  9.86697055E-01  1.56828902E-02  9.13918172E-02 -1.75000000E+02
  1.86300000E+01 -8.46489068E+01  9.86703076E-01  1.56784201E-02  9.14207420E-02 -1.75000000E+02
  1.86400000E+01 -8.46516969E+01  9.86709087E-01  1.56739556E-02  9.14496677E-02 -1.75000000E+02
  1.86500000E+01 -8.46544842E+01  9.86715090E-01  1.56694968E-02  9.14785942E-02 -1.75000000E+02
  1.86600000E+01 -8.46572688E+01  9.86721084E-01  1.56650437E-02  9.15075215E-02 -1.75000000E+02
  1.86700000E+01 -8.46600506E+01  9.86727069E-01  1.56605962E-02  9.15364497E-02 -1.75000000E+02
  1.86800000E+01 -8.46628297E+01  9.86733045E-01  1.56561544E-02  9.15653788E-02 -1.75000000E+02
  1.86900000E+01 -8.46656060E+01  9.86739013E-01  1.56517182E-02  9.15943087E-02 -1.75000000E+02
  1.87000000E+01 -8.46683795E+01  9.86744971E-01  1.56472876E-02  9.16232394E-02 -1.75000000E+02
  1.87100000E+01 -8.46711503E+01  9.86750921E-01  1.56428626E-02  9.16521710E-02 -1.75000000E+02
  1.87200000E+01 -8.46739184E+01  9.86756863E-01  1.56384433E-02  9.16811034E-02 -1.75000000E+02
  1.87300000E+01 -8.46766837E+01  9.86762796E-01  1.56340295E-02  9.17100367E-02 -1.75000000E+02
  1.87400000E+01 -8.46794463E+01  9.86768720E-01  1.56296214E-02  9.17389708E-02 -1.75000000E+02
  1.87500000E+01 -8.46822062E+01  9.86774635E-01  1.56252188E-02  9.17679057E-02 -1.75000000E+02
  1.87600000E+01 -8.46849633E+01  9.86780542E-01  1.56208218E-02  9.17968414E-02 -1.75000000E+02
  1.87700000E+01 -8.46877177E+01  9.86786440E-01  1.56164303E-02  9.18257780E-02 -1.75000000E+02
  1.87800000E+01 -8.46904693E+01  9.86792329E-01  1.56120445E-02  9.18547154E-02 -1.75000000E+02
  1.87900000E+01 -8.46932182E+01  9.86798210E-01  1.56076641E-02  9.18836536E-02 -1.75000000E+02
  1.88000000E+01 -8.46959644E+01  9.86804083E-01  1.56032893E-02  9.19125926E-02 -1.75000000E+02
  1.88100000E+01 -8.46987079E+01  9.86809946E-01  1.55989201E-02  9.19415325E-02 -1.75000000E+02
  1.88200000E+01 -8.47014487E+01  9.86815802E-01  1.55945564E-02  9.19704731E-02 -1.75000000E+02
  1.88300000E+01 -8.47041867E+01  9.86821648E-01  1.55901981E-02  9.19994146E-02 -1.75000000E+02
  1.88400000E+01 -8.47069221E+01  9.86827487E-01  1.55858454E-02  9.20283569E-02 -1.75000000E+02
  1.88500000E+01 -8.47096547E+01  9.86833316E-01  1.55814982E-02  9.20573000E-02 -1.75000000E+02
  1.88600000E+01 -8.47123846E+01  9.86839137E-01  1.55771565E-02  9.20862438E-02 -1.75000000E+02
  1.88700000E+01 -8.47151118E+01  9.86844950E-01  1.55728203E-02  9.21151885E-02 -1.75000000E+02
  1.88800000E+01 -8.47178363E+01  9.86850754E-01  1.55684896E-02  9.21441340E-02 -1.75000000E+02
  1.88900000E+01 -8.47205582E+01  9.86856550E-01  1.55641643E-02  9.21730803E-02 -1.75000000E+02
  1.89000000E+01 -8.47232773E+01  9.86862338E-01  1.55598445E-02  9.22020274E-02 -1.75000000E+02
  1.89100000E+01 -8.47259937E+01  9.86868117E-01  1.55555301E-02  9.22309752E-02 -1.75000000E+02
  1.89200000E+01 -8.47287074E+01  9.86873887E-01  1.55512212E-02  9.22599239E-02 -1.75000000E+02
  1.89300000E+01 -8.47314185E+01  9.86879649E-01  1.55469177E-02  9.22888733E-02 -1.75000000E+02
  1.89400000E+01 -8.47341268E+01  9.86885403E-01  1.55426196E-02  9.23178235E-02 -1.75000000E+02
  1.89500000E+01 -8.47368325E+01  9.86891149E-01  1.55383270E-02  9.23467745E-02 -1.75000000E+02
  1.89600000E+01 -8.47395355E+01  9.86896886E-01  1.55340398E-02  9.23757263E-02 -1.75000000E+02
  1.89700000E+01 -8.47422358E+01  9.86902615E-01  1.55297580E-02  9.24046789E-02 -1.75000000E+02
  1.89800000E+01 -8.47449335E+01  9.86908335E-01  1.55254816E-02  9.24336322E-02 -1.75000000E+02
  1.89900000E+01 -8.47476284E+01  9.86914048E-01  1.55212105E-02  9.24625863E-02 -1.75000000E+02
  1.90000000E+01 -8.47503207E+01  9.86919751E-01  1.55169449E-02  9.24915412E-02 -1.75000000E+02
  1.90100000E+01 -8.47530104E+01  9.86925447E-01  1.55126846E-02  9.25204968E-02 -1.75000000E+02
  1.90200000E+01 -8.47556973E+01  9.86931135E-01  1.55084297E-02  9.25494532E-02 -1.75000000E+02
  1.90300000E+01 -8.47583816E+01  9.86936814E-01  1.55041802E-02  9.25784104E-02 -1.75000000E+02
  1.90400000E+01 -8.47610633E+01  9.86942485E-01  1.54999360E-02  9.26073683E-02 -1.75000000E+02
  1.90500000E+01 -8.47637423E+01  9.86948148E-01  1.54956971E-02  9.26363270E-02 -1.75000000E+02
  1.90600000E+01 -8.47664186E+01  9.86953802E-01  1.54914636E-02  9.26652864E-02 -1.75000000E+02
  1.90700000E+01 -8.47690923E+01  9.86959449E-01  1.54872354E-02  9.26942466E-02 -1.75000000E+02
  1.90800000E+01 -8.47717633E+01  9.86965087E-01  1.54830125E-02  9.27232075E-02 -1.75000000E+02
  1.90900000E+01 -8.47744317E+01  9.86970717E-01  1.54787950E-02  9.27521692E-02 -1.75000000E+02
  1.91000000E+01 -8.47770974E+01  9.86976339E-01  1.54745827E-02  9.27811316E-02 -1.75000000E+02
  1.91100000E+01 -8.47797605E+01  9.86981953E-01  1.54703757E-02  9.28100948E-02 -1.75000000E+02
  1.91200000E+01 -8.47824210E+01  9.86987558E-01  1.54661741E-02  9.28390587E-02 -1.75000000E+02
  1.91300000E+01 -8.47850788E+01  9.86993156E-01  1.54619777E-02  9.28680234E-02 -1.75000000E+02
  1.91400000E+01 -8.47877340E+01  9.86998746E-01  1.54577865E-02  9.28969887E-02 -1.75000000E+02
  1.91500000E+01 -8.47903865E+01  9.87004327E-01  1.54536007E-02  9.29259549E-02 -1.75000000E+02
  1.91600000E+01 -8.47930365E+01  9.87009901E-01  1.54494201E-02  9.29549217E-02 -1.75000000E+02
  1.91700000E+01 -8.47956838E+01  9.87015466E-01  1.54452447E-02  9.29838893E-02 -1.75000000E+02
  1.91800000E+01 -8.47983284E+01  9.87021023E-01  1.54410746E-02  9.30128576E-02 -1.75000000E+02
  1.91900000E+01 -8.48009705E+01  9.87026573E-01  1.54369098E-02  9.30418266E-02 -1.75000000E+02
  1.92000000E+01 -8.48036099E+01  9.87032114E-01  1.54327501E-02  9.30707963E-02 -1.75000000E+02
  1.92100000E+01 -8.48062468E+01  9.87037648E-01  1.54285957E-02  9.30997668E-02 -1.75000000E+02
  1.92200000E+01 -8.48088810E+01  9.87043173E-01  1.54244465E-02  9.31287380E-02 -1.75000000E+02
  1.92300000E+01 -8.48115126E+01  9.87048691E-01  1.54203025E-02  9.31577099E-02 -1.75000000E+02
  1.92400000E+01 -8.48141416E+01  9.87054200E-01  1.54161636E-02  9.31866825E-02 -1.75000000E+02
  1.92500000E+01 -8.48167680E+01  9.87059702E-01  1.54120300E-02  9.32156558E-02 -1.75000000E+02
  1.92600000E+01 -8.48193917E+01  9.87065196E-01  1.54079016E-02  9.32446298E-02 -1.75000000E+02
  1.92700000E+01 -8.48220129E+01  9.87070681E-01  1.54037783E-02  9.32736046E-02 -1.75000000E+02
  1.92800000E+01 -8.48246315E+01  9.87076159E-01  1.53996602E-02  9.33025800E-02 -1.75000000E+02
  1.92900000E+01 -8.48272475E+01  9.87081630E-01  1.53955472E-02  9.33315561E-02 -1.75000000E+02
  1.93000000E+01 -8.48298609E+01  9.87087092E-01  1.53914394E-02  9.33605330E-02 -1.75000000E+02
  1.93100000E+01 -8.48324717E+01  9.87092546E-01  1.53873368E-02  9.33895105E-02 -1.75000000E+02
  1.93200000E+01 -8.48350799E+01  9.87097993E-01  1.53832393E-02  9.34184887E-02 -1.75000000E+02
  1.93300000E+01 -8.48376856E+01  9.87103432E-01  1.53791469E-02  9.34474677E-02 -1.75000000E+02
  1.93400000E+01 -8.48402886E+01  9.87108863E-01  1.53750596E-02  9.34764473E-02 -1.75000000E+02
  1.93500000E+01 -8.48428891E+01  9.87114286E-01  1.53709775E-02  9.35054276E-02 -1.75000000E+02
  1.93600000E+01 -8.48454870E+01  9.87119701E-01  1.53669004E-02  9.35344085E-02 -1.75000000E+02
  1.93700000E+01 -8.48480823E+01  9.87125109E-01  1.53628285E-02  9.35633902E-02 -1.75000000E+02
  1.93800000E+01 -8.48506751E+01  9.87130509E-01  1.53587616E-02  9.35923725E-02 -1.75000000E+02
  1.93900000E+01 -8.48532652E+01  9.87135901E-01  1.53546999E-02  9.36213556E-02 -1.75000000E+02
  1.94000000E+01 -8.48558528E+01  9.87141286E-01  1.53506432E-02  9.36503393E-02 -1.75000000E+02
  1.94100000E+01 -8.48584379E+01  9.87146662E-01  1.53465915E-02  9.36793236E-02 -1.75000000E+02
  1.94200000E+01 -8.48610204E+01  9.87152031E-01  1.53425450E-02  9.37083087E-02 -1.75000000E+02
  1.94300000E+01 -8.48636003E+01  9.87157393E-01  1.53385035E-02  9.37372944E-02 -1.75000000E+02
  1.94400000E+01 -8.48661777E+01  9.87162747E-01  1.53344670E-02  9.37662808E-02 -1.75000000E+02
  1.94500000E+01 -8.48687525E+01  9.87168093E-01  1.53304356E-02  9.37952678E-02 -1.75000000E+02
  1.94600000E+01 -8.48713247E+01  9.87173431E-01  1.53264092E-02  9.38242555E-02 -1.75000000E+02
  1.94700000E+01 -8.48738945E+01  9.87178762E-01  1.53223879E-02  9.38532439E-02 -1.75000000E+02
  1.94800000E+01 -8.48764616E+01  9.87184085E-01  1.53183715E-02  9.38822329E-02 -1.75000000E+02
  1.94900000E+01 -8.48790262E+01  9.87189401E-01  1.53143602E-02  9.39112226E-02 -1.75000000E+02
  1.95000000E+01 -8.48815883E+01  9.87194709E-01  1.53103539E-02  9.39402129E-02 -1.75000000E+02
  1.95100000E+01 -8.48841479E+01  9.87200009E-01  1.53063526E-02  9.39692039E-02 -1.75000000E+02
  1.95200000E+01 -8.48867049E+01  9.87205302E-01  1.53023562E-02  9.39981956E-02 -1.75000000E+02
  1.95300000E+01 -8.48892593E+01  9.87210588E-01  1.52983649E-02  9.40271878E-02 -1.75000000E+02
  1.95400000E+01 -8.48918113E+01  9.87215865E-01  1.52943785E-02  9.40561808E-02 -1.75000000E+02
  1.95500000E+01 -8.48943607E+01  9.87221136E-01  1.52903971E-02  9.40851743E-02 -1.75000000E+02
  1.95600000E+01 -8.48969075E+01  9.87226399E-01  1.52864207E-02  9.41141686E-02 -1.75000000E+02
  1.95700000E+01 -8.48994519E+01  9.87231654E-01  1.52824492E-02  9.41431634E-02 -1.75000000E+02
  1.95800000E+01 -8.49019937E+01  9.87236902E-01  1.52784826E-02  9.41721589E-02 -1.75000000E+02
  1.95900000E+01 -8.49045330E+01  9.87242142E-01  1.52745210E-02  9.42011550E-02 -1.75000000E+02
  1.96000000E+01 -8.49070698E+01  9.87247375E-01  1.52705643E-02  9.42301518E-02 -1.75000000E+02
  1.96100000E+01 -8.49096041E+01  9.87252600E-01  1.52666126E-02  9.42591492E-02 -1.75000000E+02
  1.96200000E+01 -8.49121359E+01  9.87257819E-01  1.52626658E-02  9.42881472E-02 -1.75000000E+02
  1.96300000E+01 -8.49146651E+01  9.87263029E-01  1.52587239E-02  9.43171458E-02 -1.75000000E+02
  1.96400000E+01 -8.49171919E+01  9.87268232E-01  1.52547868E-02  9.43461451E-02 -1.75000000E+02
  1.96500000E+01 -8.49197161E+01  9.87273428E-01  1.52508547E-02  9.43751450E-02 -1.75000000E+02
  1.96600000E+01 -8.49222379E+01  9.87278617E-01  1.52469275E-02  9.44041455E-02 -1.75000000E+02
  1.96700000E+01 -8.49247571E+01  9.87283798E-01  1.52430052E-02  9.44331466E-02 -1.75000000E+02
  1.96800000E+01 -8.49272738E+01  9.87288972E-01  1.52390877E-02  9.44621483E-02 -1.75000000E+02
  1.96900000E+01 -8.49297881E+01  9.87294138E-01  1.52351751E-02  9.44911507E-02 -1.75000000E+02
  1.97000000E+01 -8.49322998E+01  9.87299297E-01  1.52312674E-02  9.45201536E-02 -1.75000000E+02
  1.97100000E+01 -8.49348091E+01  9.87304449E-01  1.52273645E-02  9.45491572E-02 -1.75000000E+02
  1.97200000E+01 -8.49373159E+01  9.87309593E-01  1.52234665E-02  9.45781614E-02 -1.75000000E+02
  1.97300000E+01 -8.49398202E+01  9.87314731E-01  1.52195733E-02  9.46071661E-02 -1.75000000E+02
  1.97400000E+01 -8.49423220E+01  9.87319860E-01  1.52156849E-02  9.46361715E-02 -1.75000000E+02
  1.97500000E+01 -8.49448213E+01  9.87324983E-01  1.52118014E-02  9.46651775E-02 -1.75000000E+02
  1.97600000E+01 -8.49473182E+01  9.87330099E-01  1.52079227E-02  9.46941841E-02 -1.75000000E+02
  1.97700000E+01 -8.49498126E+01  9.87335207E-01  1.52040488E-02  9.47231913E-02 -1.75000000E+02
  1.97800000E+01 -8.49523045E+01  9.87340308E-01  1.52001797E-02  9.47521990E-02 -1.75000000E+02
  1.97900000E+01 -8.49547939E+01  9.87345401E-01  1.51963154E-02  9.47812074E-02 -1.75000000E+02
  1.98000000E+01 -8.49572809E+01  9.87350488E-01  1.51924559E-02  9.48102164E-02 -1.75000000E+02
  1.98100000E+01 -8.49597654E+01  9.87355567E-01  1.51886012E-02  9.48392259E-02 -1.75000000E+02
  1.98200000E+01 -8.49622474E+01  9.87360639E-01  1.51847513E-02  9.48682360E-02 -1.75000000E+02
  1.98300000E+01 -8.49647270E+01  9.87365704E-01  1.51809062E-02  9.48972467E-02 -1.75000000E+02
  1.98400000E+01 -8.49672041E+01  9.87370762E-01  1.51770658E-02  9.49262580E-02 -1.75000000E+02
  1.98500000E+01 -8.49696787E+01  9.87375813E-01  1.51732301E-02  9.49552699E-02 -1.75000000E+02
  1.98600000E+01 -8.49721510E+01  9.87380856E-01  1.51693993E-02  9.49842823E-02 -1.75000000E+02
  1.98700000E+01 -8.49746207E+01  9.87385893E-01  1.51655731E-02  9.50132954E-02 -1.75000000E+02
  1.98800000E+01 -8.49770880E+01  9.87390922E-01  1.51617517E-02  9.50423090E-02 -1.75000000E+02
  1.98900000E+01 -8.49795529E+01  9.87395944E-01  1.51579351E-02  9.50713231E-02 -1.75000000E+02
  1.99000000E+01 -8.49820153E+01  9.87400960E-01  1.51541231E-02  9.51003379E-02 -1.75000000E+02
  1.99100000E+01 -8.49844753E+01  9.87405968E-01  1.51503159E-02  9.51293532E-02 -1.75000000E+02
  1.99200000E+01 -8.49869328E+01  9.87410969E-01  1.51465134E-02  9.51583690E-02 -1.75000000E+02
  1.99300000E+01 -8.49893879E+01  9.87415963E-01  1.51427156E-02  9.51873855E-02 -1.75000000E+02
  1.99400000E+01 -8.49918406E+01  9.87420950E-01  1.51389225E-02  9.52164025E-02 -1.75000000E+02
  1.99500000E+01 -8.49942908E+01  9.87425930E-01  1.51351341E-02  9.52454200E-02 -1.75000000E+02
  1.99600000E+01 -8.49967386E+01  9.87430903E-01  1.51313504E-02  9.52744381E-02 -1.75000000E+02
  1.99700000E+01 -8.49991840E+01  9.87435869E-01  1.51275713E-02  9.53034568E-02 -1.75000000E+02
  1.99800000E+01 -8.50016269E+01  9.87440828E-01  1.51237969E-02  9.53324760E-02 -1.75000000E+02
  1.99900000E+01 -8.50040675E+01  9.87445780E-01  1.51200272E-02  9.53614958E-02 -1.75000000E+02
  2.00000000E+01 -8.50065056E+01  9.87450725E-01  1.51162622E-02  9.53905161E-02 -1.75000000E+02
  2.00100000E+01 -8.50089413E+01  9.87455663E-01  1.51125018E-02  9.54195370E-02 -1.75000000E+02
  2.00200000E+01 -8.50113745E+01  9.87460594E-01  1.51087460E-02  9.54485584E-02 -1.75000000E+02
  2.00300000E+01 -8.50138054E+01  9.87465518E-01  1.51049949E-02  9.54775803E-02 -1.75000000E+02
  2.00400000E+01 -8.50162338E+01  9.87470436E-01  1.51012484E-02  9.55066028E-02 -1.75000000E+02
  2.00500000E+01 -8.50186599E+01  9.87475346E-01  1.50975065E-02  9.55356259E-02 -1.75000000E+02
  2.00600000E+01 -8.50210835E+01  9.87480250E-01  1.50937693E-02  9.55646494E-02 -1.75000000E+02
  2.00700000E+01 -8.50235048E+01  9.87485146E-01  1.50900367E-02  9.55936735E-02 -1.75000000E+02
  2.00800000E+01 -8.50259236E+01  9.87490036E-01  1.50863086E-02  9.56226982E-02 -1.75000000E+02
  2.00900000E+01 -8.50283400E+01  9.87494919E-01  1.50825852E-02  9.56517233E-02 -1.75000000E+02
  2.01000000E+01 -8.50307541E+01  9.87499795E-01  1.50788664E-02  9.56807490E-02 -1.75000000E+02
  2.01100000E+01 -8.50331657E+01  9.87504664E-01  1.50751521E-02  9.57097753E-02 -1.75000000E+02
  2.01200000E+01 -8.50355750E+01  9.87509527E-01  1.50714425E-02  9.57388020E-02 -1.75000000E+02
  2.01300000E+01 -8.50379818E+01  9.87514383E-01  1.50677374E-02  9.57678293E-02 -1.75000000E+02
  2.01400000E+01 -8.50403863E+01  9.87519231E-01  1.50640368E-02  9.57968571E-02 -1.75000000E+02
  2.01500000E+01 -8.50427884E+01  9.87524073E-01  1.50603409E-02  9.58258854E-02 -1.75000000E+02
  2.01600000E+01 -8.50451881E+01  9.87528909E-01  1.50566494E-02  9.58549142E-02 -1.75000000E+02
  2.01700000E+01 -8.50475854E+01  9.87533737E-01  1.50529626E-02  9.58839436E-02 -1.75000000E+02
  2.01800000E+01 -8.50499804E+01  9.87538559E-01  1.50492802E-02  9.59129734E-02 -1.75000000E+02
  2.01900000E+01 -8.50523730E+01  9.87543374E-01  1.50456024E-02  9.59420038E-02 -1.75000000E+02
  2.02000000E+01 -8.50547632E+01  9.87548182E-01  1.50419292E-02  9.59710347E-02 -1.75000000E+02
  2.02100000E+01 -8.50571510E+01  9.87552984E-01  1.50382604E-02  9.60000661E-02 -1.75000000E+02
  2.02200000E+01 -8.50595365E+01  9.87557779E-01  1.50345962E-02  9.60290980E-02 -1.75000000E+02
  2.02300000E+01 -8.50619196E+01  9.87562567E-01  1.50309365E-02  9.60581304E-02 -1.75000000E+02
  2.02400000E+01 -8.50643003E+01  9.87567349E-01  1.50272812E-02  9.60871633E-02 -1.75000000E+02
  2.02500000E+01 -8.50666787E+01  9.87572124E-01  1.50236305E-02  9.61161967E-02 -1.75000000E+02
  2.02600000E+01 -8.50690547E+01  9.87576892E-01  1.50199843E-02  9.61452306E-02 -1.75000000E+02
  2.02700000E+01 -8.50714283E+01  9.87581653E-01  1.50163425E-02  9.61742649E-02 -1.75000000E+02
  2.02800000E+01 -8.50737996E+01  9.87586408E-01  1.50127052E-02  9.62032998E-02 -1.75000000E+02
  2.02900000E+01 -8.50761686E+01  9.87591157E-01  1.50090724E-02  9.62323352E-02 -1.75000000E+02
  2.03000000E+01 -8.50785352E+01  9.87595898E-01  1.50054441E-02  9.62613711E-02 -1.75000000E+02
  2.03100000E+01 -8.50808995E+01  9.87600633E-01  1.50018202E-02  9.62904074E-02 -1.75000000E+02
  2.03200000E+01 -8.50832614E+01  9.87605362E-01  1.49982008E-02  9.63194443E-02 -1.75000000E+02
  2.03300000E+01 -8.50856209E+01  9.87610084E-01  1.49945858E-02  9.63484816E-02 -1.75000000E+02
  2.03400000E+01 -8.50879782E+01  9.87614799E-01  1.49909752E-02  9.63775194E-02 -1.75000000E+02
  2.03500000E+01 -8.50903330E+01  9.87619508E-01  1.49873691E-02  9.64065577E-02 -1.75000000E+02
  2.03600000E+01 -8.50926856E+01  9.87624210E-01  1.49837674E-02  9.64355965E-02 -1.75000000E+02
  2.03700000E+01 -8.50950358E+01  9.87628906E-01  1.49801702E-02  9.64646357E-02 -1.75000000E+02
  2.03800000E+01 -8.50973837E+01  9.87633595E-01  1.49765773E-02  9.64936755E-02 -1.75000000E+02
  2.03900000E+01 -8.50997293E+01  9.87638277E-01  1.49729888E-02  9.65227157E-02 -1.75000000E+02
  2.04000000E+01 -8.51020725E+01  9.87642954E-01  1.49694048E-02  9.65517563E-02 -1.75000000E+02
  2.04100000E+01 -8.51044134E+01  9.87647623E-01  1.49658251E-02  9.65807975E-02 -1.75000000E+02
  2.04200000E+01 -8.51067520E+01  9.87652286E-01  1.49622499E-02  9.66098391E-02 -1.75000000E+02
  2.04300000E+01 -8.51090883E+01  9.87656943E-01  1.49586790E-02  9.66388811E-02 -1.75000000E+02
  2.04400000E+01 -8.51114222E+01  9.87661593E-01  1.49551125E-02  9.66679237E-02 -1.75000000E+02
  2.04500000E+01 -8.51137539E+01  9.87666237E-01  1.49515504E-02  9.66969667E-02 -1.75000000E+02
  2.04600000E+01 -8.51160832E+01  9.87670874E-01  1.49479926E-02  9.67260101E-02 -1.75000000E+02
  2.04700000E+01 -8.51184102E+01  9.87675505E-01  1.49444392E-02  9.67550540E-02 -1.75000000E+02
  2.04800000E+01 -8.51207349E+01  9.87680130E-01  1.49408901E-02  9.67840984E-02 -1.75000000E+02
  2.04900000E+01 -8.51230573E+01  9.87684748E-01  1.49373454E-02  9.68131432E-02 -1.75000000E+02
  2.05000000E+01 -8.51253774E+01  9.87689360E-01  1.49338050E-02  9.68421885E-02 -1.75000000E+02
