 # t  V  n  m  h  a  b  J
      2.77000000    -67.97529532      0.15585341      0.01007366      0.96578542      0.54043552      0.28851895      0.00000000
      2.78000000    -67.97529793      0.15585352      0.01007366      0.96578628      0.54043554      0.28851901      0.00000000
      2.79000000    -67.97530052      0.15585363      0.01007366      0.96578713      0.54043555      0.28851908      0.00000000
      2.80000000    -67.97530310      0.15585373      0.01007365      0.96578797      0.54043557      0.28851915      0.00000000
      2.81000000    -67.97530567      0.15585384      0.01007365      0.96578880      0.54043558      0.28851922      0.00000000
      2.82000000    -67.97530822      0.15585394      0.01007365      0.96578963      0.54043560      0.28851928      0.00000000
      2.83000000    -67.97531076      0.15585405      0.01007364      0.96579046      0.54043561      0.28851935      0.00000000
      2.84000000    -67.97531328      0.15585415      0.01007364      0.96579127      0.54043563      0.28851942      0.00000000
      2.85000000    -67.97531580      0.15585425      0.01007364      0.96579208      0.54043564      0.28851948      0.00000000
      2.86000000    -67.97531830      0.15585436      0.01007363      0.96579289      0.54043566      0.28851955      0.00000000
      2.87000000    -67.97532078      0.15585446      0.01007363      0.96579369      0.54043567      0.28851962      0.00000000
      2.88000000    -67.97532325      0.15585456      0.01007363      0.96579448      0.54043569      0.28851968      0.00000000
      2.89000000    -67.97532571      0.15585466      0.01007362      0.96579527      0.54043570      0.28851975      0.00000000
      2.90000000    -67.97532816      0.15585477      0.01007362      0.96579605      0.54043571      0.28851982      0.00000000
      2.91000000    -67.97533060      0.15585487      0.01007362      0.96579683      0.54043573      0.28851989      0.00000000
      2.92000000    -67.97533302      0.15585497      0.01007361      0.96579760      0.54043574      0.28851995      0.00000000
      2.93000000    -67.97533543      0.15585507      0.01007361      0.96579836      0.54043575      0.28852002      0.00000000
      2.94000000    -67.97533783      0.15585517      0.01007361      0.96579912      0.54043576      0.28852009      0.00000000
      2.95000000    -67.97534021      0.15585527      0.01007360      0.96579988      0.54043578      0.28852015      0.00000000
      2.96000000    -67.97534259      0.15585537      0.01007360      0.96580063      0.54043579      0.28852022      0.00000000
      2.97000000    -67.97534495      0.15585547      0.01007360      0.96580137      0.54043580      0.28852029      0.00000000
      2.98000000    -67.97534730      0.15585556      0.01007359      0.96580211      0.54043581      0.28852035      0.00000000
      2.99000000    -67.97534963      0.15585566      0.01007359      0.96580284      0.54043582      0.28852042      0.00000000
      3.00000000    -67.97535196      0.15585576      0.01007359      0.96580356      0.54043584      0.28852049      0.00000000
      3.01000000    -67.97535427      0.15585586      0.01007359      0.96580429      0.54043585      0.28852056      0.00000000
      3.02000000    -67.97535658      0.15585595      0.01007358      0.96580500      0.54043586      0.28852062      0.00000000
      3.03000000    -67.97535887      0.15585605      0.01007358      0.96580571      0.54043587      0.28852069      0.00000000
      3.04000000    -67.97536115      0.15585615      0.01007358      0.96580642      0.54043588      0.28852076      0.00000000
      3.05000000    -67.97536342      0.15585624      0.01007357      0.96580712      0.54043589      0.28852082      0.00000000
      3.06000000    -67.97536567      0.15585634      0.01007357      0.96580781      0.54043590      0.28852089      0.00000000
      3.07000000    -67.97536792      0.15585643      0.01007357      0.96580850      0.54043591      0.28852096      0.00000000
      3.08000000    -67.97537015      0.15585653      0.01007356      0.96580919      0.54043592      0.28852102      0.00000000
      3.09000000    -67.97537238      0.15585662      0.01007356      0.96580987      0.54043593      0.28852109      0.00000000
      3.10000000    -67.97537459      0.15585671      0.01007356      0.96581054      0.54043594      0.28852116      0.00000000
      3.11000000    -67.97537680      0.15585681      0.01007356      0.96581121      0.54043595      0.28852122      0.00000000
      3.12000000    -67.97537899      0.15585690      0.01007355      0.96581188      0.54043595      0.28852129      0.00000000
      3.13000000    -67.97538117      0.15585699      0.01007355      0.96581254      0.54043596      0.28852136      0.00000000
      3.14000000    -67.97538334      0.15585708      0.01007355      0.96581319      0.54043597      0.28852142      0.00000000
      3.15000000    -67.97538551      0.15585717      0.01007354      0.96581385      0.54043598      0.28852149      0.00000000
      3.16000000    -67.97538766      0.15585727      0.01007354      0.96581449      0.54043599      0.28852156      0.00000000
      3.17000000    -67.97538980      0.15585736      0.01007354      0.96581513      0.54043600      0.28852162      0.00000000
      3.18000000    -67.97539193      0.15585745      0.01007354      0.96581577      0.54043600      0.28852169      0.00000000
      3.19000000    -67.97539405      0.15585754      0.01007353      0.96581640      0.54043601      0.28852176      0.00000000
      3.20000000    -67.97539617      0.15585763      0.01007353      0.96581703      0.54043602      0.28852182      0.00000000
      3.21000000    -67.97539827      0.15585772      0.01007353      0.96581765      0.54043603      0.28852189      0.00000000
      3.22000000    -67.97540036      0.15585781      0.01007352      0.96581827      0.54043603      0.28852196      0.00000000
      3.23000000    -67.97540244      0.15585790      0.01007352      0.96581888      0.54043604      0.28852202      0.00000000
      3.24000000    -67.97540452      0.15585798      0.01007352      0.96581949      0.54043605      0.28852209      0.00000000
      3.25000000    -67.97540658      0.15585807      0.01007352      0.96582010      0.54043606      0.28852216      0.00000000
      3.26000000    -67.97540864      0.15585816      0.01007351      0.96582070      0.54043606      0.28852222      0.00000000
      3.27000000    -67.97541068      0.15585825      0.01007351      0.96582129      0.54043607      0.28852229      0.00000000
      3.28000000    -67.97541272      0.15585833      0.01007351      0.96582188      0.54043607      0.28852235      0.00000000
      3.29000000    -67.97541475      0.15585842      0.01007350      0.96582247      0.54043608      0.28852242      0.00000000
      3.30000000    -67.97541677      0.15585851      0.01007350      0.96582305      0.54043609      0.28852249      0.00000000
      3.31000000    -67.97541878      0.15585859      0.01007350      0.96582363      0.54043609      0.28852255      0.00000000
      3.32000000    -67.97542078      0.15585868      0.01007350      0.96582421      0.54043610      0.28852262      0.00000000
      3.33000000    -67.97542277      0.15585876      0.01007349      0.96582478      0.54043610      0.28852269      0.00000000
      3.34000000    -67.97542476      0.15585885      0.01007349      0.96582534      0.54043611      0.28852275      0.00000000
      3.35000000    -67.97542673      0.15585893      0.01007349      0.96582590      0.54043611      0.28852282      0.00000000
      3.36000000    -67.97542870      0.15585902      0.01007349      0.96582646      0.54043612      0.28852289      0.00000000
      3.37000000    -67.97543066      0.15585910      0.01007348      0.96582701      0.54043612      0.28852295      0.00000000
      3.38000000    -67.97543261      0.15585918      0.01007348      0.96582756      0.54043613      0.28852302      0.00000000
      3.39000000    -67.97543455      0.15585927      0.01007348      0.96582811      0.54043613      0.28852308      0.00000000
      3.40000000    -67.97543648      0.15585935      0.01007348      0.96582865      0.54043614      0.28852315      0.00000000
      3.41000000    -67.97543841      0.15585943      0.01007347      0.96582919      0.54043614      0.28852322      0.00000000
      3.42000000    -67.97544033      0.15585951      0.01007347      0.96582972      0.54043615      0.28852328      0.00000000
      3.43000000    -67.97544224      0.15585960      0.01007347      0.96583025      0.54043615      0.28852335      0.00000000
      3.44000000    -67.97544414      0.15585968      0.01007347      0.96583078      0.54043616      0.28852342      0.00000000
      3.45000000    -67.97544603      0.15585976      0.01007346      0.96583130      0.54043616      0.28852348      0.00000000
      3.46000000    -67.97544792      0.15585984      0.01007346      0.96583182      0.54043616      0.28852355      0.00000000
      3.47000000    -67.97544980      0.15585992      0.01007346      0.96583233      0.54043617      0.28852361      0.00000000
      3.48000000    -67.97545167      0.15586000      0.01007346      0.96583284      0.54043617      0.28852368      0.00000000
