 # t  V  n  m  h  a  b  J
     24.16000000    -67.97808112      0.15585726      0.01007000      0.96591375      0.54042322      0.28866439      0.00000000
     24.17000000    -67.97808119      0.15585726      0.01007000      0.96591375      0.54042322      0.28866439      0.00000000
     24.18000000    -67.97808126      0.15585726      0.01007000      0.96591375      0.54042322      0.28866439      0.00000000
     24.19000000    -67.97808132      0.15585726      0.01007000      0.96591375      0.54042322      0.28866440      0.00000000
     24.20000000    -67.97808139      0.15585725      0.01007000      0.96591375      0.54042322      0.28866440      0.00000000
     24.21000000    -67.97808146      0.15585725      0.01007000      0.96591375      0.54042322      0.28866440      0.00000000
     24.22000000    -67.97808152      0.15585725      0.01006999      0.96591375      0.54042322      0.28866441      0.00000000
     24.23000000    -67.97808159      0.15585725      0.01006999      0.96591375      0.54042321      0.28866441      0.00000000
     24.24000000    -67.97808166      0.15585725      0.01006999      0.96591375      0.54042321      0.28866442      0.00000000
     24.25000000    -67.97808172      0.15585725      0.01006999      0.96591375      0.54042321      0.28866442      0.00000000
     24.26000000    -67.97808179      0.15585725      0.01006999      0.96591375      0.54042321      0.28866442      0.00000000
     24.27000000    -67.97808185      0.15585724      0.01006999      0.96591375      0.54042321      0.28866443      0.00000000
     24.28000000    -67.97808192      0.15585724      0.01006999      0.96591375      0.54042321      0.28866443      0.00000000
     24.29000000    -67.97808199      0.15585724      0.01006999      0.96591375      0.54042321      0.28866443      0.00000000
     24.30000000    -67.97808205      0.15585724      0.01006999      0.96591375      0.54042321      0.28866444      0.00000000
     24.31000000    -67.97808212      0.15585724      0.01006999      0.96591375      0.54042321      0.28866444      0.00000000
     24.32000000    -67.97808218      0.15585724      0.01006999      0.96591375      0.54042321      0.28866444      0.00000000
     24.33000000    -67.97808225      0.15585724      0.01006999      0.96591375      0.54042321      0.28866445      0.00000000
     24.34000000    -67.97808231      0.15585723      0.01006999      0.96591375      0.54042321      0.28866445      0.00000000
     24.35000000    -67.97808238      0.15585723      0.01006999      0.96591376      0.54042321      0.28866445      0.00000000
     24.36000000    -67.97808244      0.15585723      0.01006999      0.96591376      0.54042321      0.28866446      0.00000000
     24.37000000    -67.97808251      0.15585723      0.01006999      0.96591376      0.54042321      0.28866446      0.00000000
     24.38000000    -67.97808257      0.15585723      0.01006999      0.96591376      0.54042321      0.28866447      0.00000000
     24.39000000    -67.97808264      0.15585723      0.01006999      0.96591376      0.54042321      0.28866447      0.00000000
     24.40000000    -67.97808270      0.15585723      0.01006999      0.96591376      0.54042321      0.28866447      0.00000000
     24.41000000    -67.97808277      0.15585722      0.01006999      0.96591376      0.54042321      0.28866448      0.00000000
     24.42000000    -67.97808283      0.15585722      0.01006999      0.96591376      0.54042321      0.28866448      0.00000000
     24.43000000    -67.97808289      0.15585722      0.01006999      0.96591376      0.54042321      0.28866448      0.00000000
     24.44000000    -67.97808296      0.15585722      0.01006999      0.96591376      0.54042321      0.28866449      0.00000000
     24.45000000    -67.97808302      0.15585722      0.01006999      0.96591376      0.54042321      0.28866449      0.00000000
     24.46000000    -67.97808309      0.15585722      0.01006999      0.96591376      0.54042321      0.28866449      0.00000000
     24.47000000    -67.97808315      0.15585722      0.01006999      0.96591376      0.54042320      0.28866450      0.00000000
     24.48000000    -67.97808321      0.15585721      0.01006999      0.96591376      0.54042320      0.28866450      0.00000000
     24.49000000    -67.97808328      0.15585721      0.01006999      0.96591376      0.54042320      0.28866450      0.00000000
     24.50000000    -67.97808334      0.15585721      0.01006999      0.96591376      0.54042320      0.28866451      0.00000000
     24.51000000    -67.97808340      0.15585721      0.01006999      0.96591376      0.54042320      0.28866451      0.00000000
     24.52000000    -67.97808347      0.15585721      0.01006999      0.96591376      0.54042320      0.28866451      0.00000000
     24.53000000    -67.97808353      0.15585721      0.01006999      0.96591376      0.54042320      0.28866452      0.00000000
     24.54000000    -67.97808359      0.15585721      0.01006999      0.96591376      0.54042320      0.28866452      0.00000000
     24.55000000    -67.97808365      0.15585720      0.01006999      0.96591376      0.54042320      0.28866452      0.00000000
     24.56000000    -67.97808372      0.15585720      0.01006999      0.96591376      0.54042320      0.28866453      0.00000000
     24.57000000    -67.97808378      0.15585720      0.01006999      0.96591376      0.54042320      0.28866453      0.00000000
     24.58000000    -67.97808384      0.15585720      0.01006999      0.96591376      0.54042320      0.28866453      0.00000000
     24.59000000    -67.97808390      0.15585720      0.01006999      0.96591377      0.54042320      0.28866454      0.00000000
     24.60000000    -67.97808397      0.15585720      0.01006999      0.96591377      0.54042320      0.28866454      0.00000000
     24.61000000    -67.97808403      0.15585720      0.01006999      0.96591377      0.54042320      0.28866454      0.00000000
     24.62000000    -67.97808409      0.15585719      0.01006999      0.96591377      0.54042320      0.28866455      0.00000000
     24.63000000    -67.97808415      0.15585719      0.01006999      0.96591377      0.54042320      0.28866455      0.00000000
     24.64000000    -67.97808421      0.15585719      0.01006999      0.96591377      0.54042320      0.28866455      0.00000000
     24.65000000    -67.97808427      0.15585719      0.01006999      0.96591377      0.54042320      0.28866456      0.00000000
     24.66000000    -67.97808434      0.15585719      0.01006999      0.96591377      0.54042320      0.28866456      0.00000000
     24.67000000    -67.97808440      0.15585719      0.01006999      0.96591377      0.54042320      0.28866456      0.00000000
     24.68000000    -67.97808446      0.15585719      0.01006999      0.96591377      0.54042320      0.28866457      0.00000000
     24.69000000    -67.97808452      0.15585719      0.01006999      0.96591377      0.54042320      0.28866457      0.00000000
     24.70000000    -67.97808458      0.15585718      0.01006999      0.96591377      0.54042320      0.28866457      0.00000000
     24.71000000    -67.97808464      0.15585718      0.01006999      0.96591377      0.54042320      0.28866458      0.00000000
     24.72000000    -67.97808470      0.15585718      0.01006999      0.96591377      0.54042319      0.28866458      0.00000000
     24.73000000    -67.97808476      0.15585718      0.01006999      0.96591377      0.54042319      0.28866458      0.00000000
     24.74000000    -67.97808482      0.15585718      0.01006999      0.96591377      0.54042319      0.28866459      0.00000000
     24.75000000    -67.97808488      0.15585718      0.01006999      0.96591377      0.54042319      0.28866459      0.00000000
     24.76000000    -67.97808494      0.15585718      0.01006999      0.96591377      0.54042319      0.28866459      0.00000000
     24.77000000    -67.97808500      0.15585717      0.01006999      0.96591377      0.54042319      0.28866460      0.00000000
     24.78000000    -67.97808506      0.15585717      0.01006999      0.96591377      0.54042319      0.28866460      0.00000000
     24.79000000    -67.97808512      0.15585717      0.01006999      0.96591377      0.54042319      0.28866460      0.00000000
     24.80000000    -67.97808518      0.15585717      0.01006999      0.96591377      0.54042319      0.28866461      0.00000000
     24.81000000    -67.97808524      0.15585717      0.01006999      0.96591377      0.54042319      0.28866461      0.00000000
     24.82000000    -67.97808530      0.15585717      0.01006999      0.96591377      0.54042319      0.28866461      0.00000000
     24.83000000    -67.97808536      0.15585717      0.01006999      0.96591377      0.54042319      0.28866462      0.00000000
     24.84000000    -67.97808542      0.15585717      0.01006999      0.96591378      0.54042319      0.28866462      0.00000000
     24.85000000    -67.97808548      0.15585716      0.01006999      0.96591378      0.54042319      0.28866462      0.00000000
